   0.0000000e+00   3.6781756e-05
   1.6674805e+01   3.0778807e-11
   1.6687012e+01   2.5586453e-11
   1.6699219e+01   2.8270757e-11
   1.6711426e+01   3.3078429e-11
   1.6723633e+01   2.1934920e-11
   1.6735840e+01   1.5145238e-11
   1.6748047e+01   2.1975959e-11
   1.6760254e+01   2.1595359e-11
   1.6772461e+01   1.8819016e-11
   1.6784668e+01   2.3193796e-11
   1.6796875e+01   2.7340804e-11
   1.6809082e+01   2.8611083e-11
   1.6821289e+01   2.9331053e-11
   1.6833496e+01   2.9068733e-11
   1.6845703e+01   3.7258850e-11
   1.6857910e+01   3.6096219e-11
   1.6870117e+01   3.1004549e-11
   1.6882324e+01   3.6336266e-11
   1.6894531e+01   3.5651020e-11
   1.6906738e+01   3.6328405e-11
   1.6918945e+01   4.2506235e-11
   1.6931152e+01   2.7692379e-11
   1.6943359e+01   2.6540527e-11
   1.6955566e+01   4.5099825e-11
   1.6967773e+01   4.3284819e-11
   1.6979980e+01   3.0560141e-11
   1.6992188e+01   2.1015238e-11
   1.7004395e+01   1.2165085e-11
   1.7016602e+01   1.8659127e-11
   1.7028809e+01   2.5129838e-11
   1.7041016e+01   2.2147956e-11
   1.7053223e+01   2.9972990e-11
   1.7065430e+01   3.5039798e-11
   1.7077637e+01   2.5295468e-11
   1.7089844e+01   3.2673138e-11
   1.7102051e+01   4.2092750e-11
   1.7114258e+01   3.2357969e-11
   1.7126465e+01   1.8548742e-11
   1.7138672e+01   1.4470624e-11
   1.7150879e+01   1.2202572e-11
   1.7163086e+01   1.2361249e-11
   1.7175293e+01   2.0761347e-11
   1.7187500e+01   2.9745958e-11
   1.7199707e+01   3.6642899e-11
   1.7211914e+01   3.0148224e-11
   1.7224121e+01   2.2555985e-11
   1.7236328e+01   1.9937692e-11
   1.7248535e+01   2.7932338e-11
   1.7260742e+01   3.1192298e-11
   1.7272949e+01   2.1431649e-11
   1.7285156e+01   2.1385533e-11
   1.7297363e+01   2.3911195e-11
   1.7309570e+01   2.6333831e-11
   1.7321777e+01   2.8228625e-11
   1.7333984e+01   2.1688720e-11
   1.7346191e+01   2.5596833e-11
   1.7358398e+01   2.6977729e-11
   1.7370605e+01   2.7125024e-11
   1.7382812e+01   2.6787174e-11
   1.7395020e+01   2.0674454e-11
   1.7407227e+01   1.4003309e-11
   1.7419434e+01   1.6143170e-11
   1.7431641e+01   2.0037819e-11
   1.7443848e+01   2.0743505e-11
   1.7456055e+01   2.0656809e-11
   1.7468262e+01   2.8779767e-11
   1.7480469e+01   3.4931032e-11
   1.7492676e+01   3.6719315e-11
   1.7504883e+01   2.9437346e-11
   1.7517090e+01   3.1118086e-11
   1.7529297e+01   3.4756747e-11
   1.7541504e+01   2.2162147e-11
   1.7553711e+01   2.1117505e-11
   1.7565918e+01   3.0485855e-11
   1.7578125e+01   3.3676379e-11
   1.7590332e+01   3.4489039e-11
   1.7602539e+01   3.4439520e-11
   1.7614746e+01   2.8586631e-11
   1.7626953e+01   2.3398656e-11
   1.7639160e+01   2.7337921e-11
   1.7651367e+01   2.3544266e-11
   1.7663574e+01   2.9792531e-11
   1.7675781e+01   2.9537420e-11
   1.7687988e+01   2.1389367e-11
   1.7700195e+01   1.7550949e-11
   1.7712402e+01   1.8361807e-11
   1.7724609e+01   2.0754424e-11
   1.7736816e+01   1.9669402e-11
   1.7749023e+01   2.3556877e-11
   1.7761230e+01   2.4936882e-11
   1.7773438e+01   2.8885261e-11
   1.7785645e+01   3.4166690e-11
   1.7797852e+01   2.6884516e-11
   1.7810059e+01   2.0638476e-11
   1.7822266e+01   2.1232246e-11
   1.7834473e+01   2.2286373e-11
   1.7846680e+01   1.7575288e-11
   1.7858887e+01   2.0728583e-11
   1.7871094e+01   2.5704573e-11
   1.7883301e+01   1.7503391e-11
   1.7895508e+01   1.8623354e-11
   1.7907715e+01   2.8833678e-11
   1.7919922e+01   3.6366564e-11
   1.7932129e+01   2.8351953e-11
   1.7944336e+01   2.3219177e-11
   1.7956543e+01   3.2571985e-11
   1.7968750e+01   3.7782528e-11
   1.7980957e+01   3.0560339e-11
   1.7993164e+01   2.6766894e-11
   1.8005371e+01   2.0881121e-11
   1.8017578e+01   1.4039300e-11
   1.8029785e+01   1.3300717e-11
   1.8041992e+01   1.8827610e-11
   1.8054199e+01   1.9504562e-11
   1.8066406e+01   2.3702389e-11
   1.8078613e+01   2.8103256e-11
   1.8090820e+01   2.9822059e-11
   1.8103027e+01   3.0159469e-11
   1.8115234e+01   3.3835751e-11
   1.8127441e+01   2.8906272e-11
   1.8139648e+01   2.0743905e-11
   1.8151855e+01   2.0810618e-11
   1.8164062e+01   1.8793461e-11
   1.8176270e+01   1.9884173e-11
   1.8188477e+01   2.6839493e-11
   1.8200684e+01   2.7478503e-11
   1.8212891e+01   2.2144969e-11
   1.8225098e+01   2.4998214e-11
   1.8237305e+01   2.6353156e-11
   1.8249512e+01   2.1694782e-11
   1.8261719e+01   3.0529756e-11
   1.8273926e+01   3.1243520e-11
   1.8286133e+01   2.5543062e-11
   1.8298340e+01   3.0950560e-11
   1.8310547e+01   2.7197698e-11
   1.8322754e+01   1.9437039e-11
   1.8334961e+01   1.6412428e-11
   1.8347168e+01   2.0032386e-11
   1.8359375e+01   2.2428205e-11
   1.8371582e+01   1.9965511e-11
   1.8383789e+01   2.1929395e-11
   1.8395996e+01   2.5996548e-11
   1.8408203e+01   2.9365635e-11
   1.8420410e+01   3.5376193e-11
   1.8432617e+01   3.6957565e-11
   1.8444824e+01   2.6428257e-11
   1.8457031e+01   2.1759653e-11
   1.8469238e+01   2.4262071e-11
   1.8481445e+01   3.0493815e-11
   1.8493652e+01   2.9497884e-11
   1.8505859e+01   2.1617789e-11
   1.8518066e+01   2.1870500e-11
   1.8530273e+01   2.5402688e-11
   1.8542480e+01   2.6070565e-11
   1.8554688e+01   2.3352847e-11
   1.8566895e+01   1.9630379e-11
   1.8579102e+01   2.4379326e-11
   1.8591309e+01   2.8904113e-11
   1.8603516e+01   2.4287915e-11
   1.8615723e+01   2.4069907e-11
   1.8627930e+01   2.4485512e-11
   1.8640137e+01   2.2654773e-11
   1.8652344e+01   2.4989373e-11
   1.8664551e+01   3.0577029e-11
   1.8676758e+01   3.1230392e-11
   1.8688965e+01   1.5316414e-11
   1.8701172e+01   9.3462379e-12
   1.8713379e+01   1.4487048e-11
   1.8725586e+01   1.8529722e-11
   1.8737793e+01   2.0644573e-11
   1.8750000e+01   2.3891911e-11
   1.8762207e+01   2.4334915e-11
   1.8774414e+01   2.0604504e-11
   1.8786621e+01   2.7721639e-11
   1.8798828e+01   2.7298026e-11
   1.8811035e+01   1.7978410e-11
   1.8823242e+01   1.9767350e-11
   1.8835449e+01   3.1199600e-11
   1.8847656e+01   2.3586695e-11
   1.8859863e+01   1.5260643e-11
   1.8872070e+01   2.4828187e-11
   1.8884277e+01   3.1620090e-11
   1.8896484e+01   3.2270478e-11
   1.8908691e+01   3.7817561e-11
   1.8920898e+01   3.1726597e-11
   1.8933105e+01   2.2323502e-11
   1.8945312e+01   2.6063030e-11
   1.8957520e+01   2.5508061e-11
   1.8969727e+01   2.1193668e-11
   1.8981934e+01   2.8387271e-11
   1.8994141e+01   3.8330548e-11
   1.9006348e+01   2.8889441e-11
   1.9018555e+01   2.9401726e-11
   1.9030762e+01   3.0905281e-11
   1.9042969e+01   2.2917977e-11
   1.9055176e+01   1.9136148e-11
   1.9067383e+01   1.7648188e-11
   1.9079590e+01   1.9747406e-11
   1.9091797e+01   2.6064503e-11
   1.9104004e+01   2.1926400e-11
   1.9116211e+01   2.1285540e-11
   1.9128418e+01   3.0499694e-11
   1.9140625e+01   2.9116418e-11
   1.9152832e+01   1.5449489e-11
   1.9165039e+01   1.8915448e-11
   1.9177246e+01   3.2667118e-11
   1.9189453e+01   3.1524707e-11
   1.9201660e+01   2.3826232e-11
   1.9213867e+01   2.3149473e-11
   1.9226074e+01   2.1749240e-11
   1.9238281e+01   1.9552217e-11
   1.9250488e+01   2.1160811e-11
   1.9262695e+01   1.8018030e-11
   1.9274902e+01   1.4055955e-11
   1.9287109e+01   2.3180455e-11
   1.9299316e+01   2.5469284e-11
   1.9311523e+01   2.4908150e-11
   1.9323730e+01   3.6075317e-11
   1.9335938e+01   3.1055845e-11
   1.9348145e+01   2.4429051e-11
   1.9360352e+01   2.2546318e-11
   1.9372559e+01   1.9017538e-11
   1.9384766e+01   1.3195789e-11
   1.9396973e+01   1.7120920e-11
   1.9409180e+01   2.5192644e-11
   1.9421387e+01   2.4324833e-11
   1.9433594e+01   2.4926957e-11
   1.9445801e+01   2.2010783e-11
   1.9458008e+01   1.4617577e-11
   1.9470215e+01   1.9214376e-11
   1.9482422e+01   2.5305532e-11
   1.9494629e+01   2.4235159e-11
   1.9506836e+01   2.0935610e-11
   1.9519043e+01   2.3688385e-11
   1.9531250e+01   2.6900090e-11
   1.9543457e+01   2.3627125e-11
   1.9555664e+01   2.6961910e-11
   1.9567871e+01   2.9188550e-11
   1.9580078e+01   2.4611627e-11
   1.9592285e+01   2.8506708e-11
   1.9604492e+01   2.9380768e-11
   1.9616699e+01   2.9972190e-11
   1.9628906e+01   3.4143653e-11
   1.9641113e+01   3.5251321e-11
   1.9653320e+01   3.7631604e-11
   1.9665527e+01   3.3024448e-11
   1.9677734e+01   2.2891320e-11
   1.9689941e+01   2.2185948e-11
   1.9702148e+01   2.3486173e-11
   1.9714355e+01   2.0665468e-11
   1.9726562e+01   2.2014382e-11
   1.9738770e+01   2.0199112e-11
   1.9750977e+01   2.9014607e-11
   1.9763184e+01   3.1384636e-11
   1.9775391e+01   2.6423878e-11
   1.9787598e+01   2.8442662e-11
   1.9799805e+01   2.4241634e-11
   1.9812012e+01   1.9603917e-11
   1.9824219e+01   1.9302268e-11
   1.9836426e+01   2.3086210e-11
   1.9848633e+01   2.5732547e-11
   1.9860840e+01   2.1853403e-11
   1.9873047e+01   1.5057982e-11
   1.9885254e+01   1.7212528e-11
   1.9897461e+01   2.1556130e-11
   1.9909668e+01   2.8793479e-11
   1.9921875e+01   2.7834490e-11
   1.9934082e+01   1.9108999e-11
   1.9946289e+01   2.1952436e-11
   1.9958496e+01   2.5920086e-11
   1.9970703e+01   2.4413903e-11
   1.9982910e+01   1.9223011e-11
   1.9995117e+01   1.6251852e-11
   2.0007324e+01   1.6570499e-11
   2.0019531e+01   2.3009401e-11
   2.0031738e+01   3.1943421e-11
   2.0043945e+01   3.2020605e-11
   2.0056152e+01   2.0183254e-11
   2.0068359e+01   2.0154769e-11
   2.0080566e+01   3.0323175e-11
   2.0092773e+01   3.4467140e-11
   2.0104980e+01   3.4510055e-11
   2.0117188e+01   3.1357176e-11
   2.0129395e+01   3.2094282e-11
   2.0141602e+01   3.1590369e-11
   2.0153809e+01   2.5020421e-11
   2.0166016e+01   2.9381882e-11
   2.0178223e+01   2.6868364e-11
   2.0190430e+01   1.9100167e-11
   2.0202637e+01   2.0001811e-11
   2.0214844e+01   2.3894572e-11
   2.0227051e+01   3.5384746e-11
   2.0239258e+01   3.4036840e-11
   2.0251465e+01   3.2256992e-11
   2.0263672e+01   3.4771802e-11
   2.0275879e+01   2.3798504e-11
   2.0288086e+01   1.7700111e-11
   2.0300293e+01   2.3510971e-11
   2.0312500e+01   3.0105869e-11
   2.0324707e+01   2.6609128e-11
   2.0336914e+01   1.8315227e-11
   2.0349121e+01   1.6005629e-11
   2.0361328e+01   1.5271056e-11
   2.0373535e+01   1.3987434e-11
   2.0385742e+01   2.4748596e-11
   2.0397949e+01   3.5710715e-11
   2.0410156e+01   2.9475941e-11
   2.0422363e+01   3.9482873e-11
   2.0434570e+01   4.0481114e-11
   2.0446777e+01   2.0854646e-11
   2.0458984e+01   1.5603627e-11
   2.0471191e+01   1.9994147e-11
   2.0483398e+01   2.3029030e-11
   2.0495605e+01   2.4550271e-11
   2.0507812e+01   1.8121675e-11
   2.0520020e+01   1.2424020e-11
   2.0532227e+01   1.2842031e-11
   2.0544434e+01   1.8154768e-11
   2.0556641e+01   2.1637439e-11
   2.0568848e+01   2.8721001e-11
   2.0581055e+01   3.1918569e-11
   2.0593262e+01   2.0433477e-11
   2.0605469e+01   1.8656075e-11
   2.0617676e+01   1.7352330e-11
   2.0629883e+01   2.3789641e-11
   2.0642090e+01   2.4667799e-11
   2.0654297e+01   1.4846991e-11
   2.0666504e+01   1.9517109e-11
   2.0678711e+01   4.0351488e-11
   2.0690918e+01   3.7452812e-11
   2.0703125e+01   2.3458707e-11
   2.0715332e+01   2.4289337e-11
   2.0727539e+01   2.1763728e-11
   2.0739746e+01   1.4877924e-11
   2.0751953e+01   1.1201125e-11
   2.0764160e+01   1.5364713e-11
   2.0776367e+01   1.9388178e-11
   2.0788574e+01   2.4641923e-11
   2.0800781e+01   3.1921352e-11
   2.0812988e+01   2.9887151e-11
   2.0825195e+01   2.3284692e-11
   2.0837402e+01   1.9645374e-11
   2.0849609e+01   1.8988678e-11
   2.0861816e+01   1.3508678e-11
   2.0874023e+01   1.1639023e-11
   2.0886230e+01   2.0826382e-11
   2.0898438e+01   2.7694581e-11
   2.0910645e+01   3.0347395e-11
   2.0922852e+01   2.8715022e-11
   2.0935059e+01   2.6050175e-11
   2.0947266e+01   1.8971885e-11
   2.0959473e+01   1.6854626e-11
   2.0971680e+01   2.3253812e-11
   2.0983887e+01   2.2269316e-11
   2.0996094e+01   1.9504672e-11
   2.1008301e+01   2.1862637e-11
   2.1020508e+01   2.1763961e-11
   2.1032715e+01   1.4807749e-11
   2.1044922e+01   1.5482024e-11
   2.1057129e+01   2.0217635e-11
   2.1069336e+01   2.7631213e-11
   2.1081543e+01   3.1727482e-11
   2.1093750e+01   2.3291079e-11
   2.1105957e+01   1.4423824e-11
   2.1118164e+01   1.0336197e-11
   2.1130371e+01   1.5016238e-11
   2.1142578e+01   1.8959091e-11
   2.1154785e+01   1.7102972e-11
   2.1166992e+01   2.7979053e-11
   2.1179199e+01   3.0905262e-11
   2.1191406e+01   2.2677501e-11
   2.1203613e+01   2.3443887e-11
   2.1215820e+01   3.1728251e-11
   2.1228027e+01   3.7698628e-11
   2.1240234e+01   2.6591352e-11
   2.1252441e+01   2.7700280e-11
   2.1264648e+01   2.9073369e-11
   2.1276855e+01   2.1168523e-11
   2.1289062e+01   1.6237332e-11
   2.1301270e+01   1.7469418e-11
   2.1313477e+01   2.1725367e-11
   2.1325684e+01   2.6296893e-11
   2.1337891e+01   2.7800828e-11
   2.1350098e+01   2.5254967e-11
   2.1362305e+01   2.4374590e-11
   2.1374512e+01   2.5790976e-11
   2.1386719e+01   2.8863582e-11
   2.1398926e+01   2.6981805e-11
   2.1411133e+01   2.2062843e-11
   2.1423340e+01   2.1588569e-11
   2.1435547e+01   2.4002828e-11
   2.1447754e+01   2.4451655e-11
   2.1459961e+01   2.6521421e-11
   2.1472168e+01   2.5965208e-11
   2.1484375e+01   2.5133340e-11
   2.1496582e+01   1.8095363e-11
   2.1508789e+01   1.8059425e-11
   2.1520996e+01   1.8837131e-11
   2.1533203e+01   1.5845137e-11
   2.1545410e+01   1.3024574e-11
   2.1557617e+01   1.2487566e-11
   2.1569824e+01   1.5549540e-11
   2.1582031e+01   1.4917615e-11
   2.1594238e+01   1.4995722e-11
   2.1606445e+01   1.6888753e-11
   2.1618652e+01   1.9708158e-11
   2.1630859e+01   2.2639926e-11
   2.1643066e+01   2.1605332e-11
   2.1655273e+01   2.2888537e-11
   2.1667480e+01   1.8920254e-11
   2.1679688e+01   1.4938801e-11
   2.1691895e+01   3.0069773e-11
   2.1704102e+01   2.7580968e-11
   2.1716309e+01   2.0078381e-11
   2.1728516e+01   2.3472575e-11
   2.1740723e+01   3.2772269e-11
   2.1752930e+01   2.6126634e-11
   2.1765137e+01   1.5713112e-11
   2.1777344e+01   1.3684804e-11
   2.1789551e+01   1.4581129e-11
   2.1801758e+01   2.0941915e-11
   2.1813965e+01   2.7158156e-11
   2.1826172e+01   2.7104831e-11
   2.1838379e+01   2.7064957e-11
   2.1850586e+01   2.4546085e-11
   2.1862793e+01   2.0167955e-11
   2.1875000e+01   1.3500217e-11
   2.1887207e+01   1.1243485e-11
   2.1899414e+01   1.2804206e-11
   2.1911621e+01   1.4390037e-11
   2.1923828e+01   1.9327322e-11
   2.1936035e+01   2.4052708e-11
   2.1948242e+01   1.7016033e-11
   2.1960449e+01   1.2972612e-11
   2.1972656e+01   2.1640712e-11
   2.1984863e+01   2.9938738e-11
   2.1997070e+01   2.9651273e-11
   2.2009277e+01   3.3408970e-11
   2.2021484e+01   3.3646160e-11
   2.2033691e+01   2.4673095e-11
   2.2045898e+01   1.7361210e-11
   2.2058105e+01   3.1354358e-11
   2.2070312e+01   2.6427864e-11
   2.2082520e+01   2.5942818e-11
   2.2094727e+01   3.1966096e-11
   2.2106934e+01   2.3689597e-11
   2.2119141e+01   2.0119181e-11
   2.2131348e+01   1.7343837e-11
   2.2143555e+01   1.4783098e-11
   2.2155762e+01   1.7049043e-11
   2.2167969e+01   2.1585665e-11
   2.2180176e+01   2.3623770e-11
   2.2192383e+01   2.2362812e-11
   2.2204590e+01   1.5643819e-11
   2.2216797e+01   1.3574787e-11
   2.2229004e+01   1.7449605e-11
   2.2241211e+01   1.7602887e-11
   2.2253418e+01   1.3362315e-11
   2.2265625e+01   1.6966483e-11
   2.2277832e+01   1.5137957e-11
   2.2290039e+01   2.1694573e-11
   2.2302246e+01   3.5744946e-11
   2.2314453e+01   2.6523145e-11
   2.2326660e+01   1.7719704e-11
   2.2338867e+01   1.7832663e-11
   2.2351074e+01   1.9951425e-11
   2.2363281e+01   2.5606800e-11
   2.2375488e+01   2.5099637e-11
   2.2387695e+01   2.1122850e-11
   2.2399902e+01   1.8815095e-11
   2.2412109e+01   1.6107998e-11
   2.2424316e+01   2.1903605e-11
   2.2436523e+01   2.2652861e-11
   2.2448730e+01   2.0811747e-11
   2.2460938e+01   2.1905217e-11
   2.2473145e+01   2.6049074e-11
   2.2485352e+01   2.0726317e-11
   2.2497559e+01   2.3408275e-11
   2.2509766e+01   2.0372418e-11
   2.2521973e+01   1.2501975e-11
   2.2534180e+01   1.7609422e-11
   2.2546387e+01   3.2304851e-11
   2.2558594e+01   3.1818811e-11
   2.2570801e+01   2.4686452e-11
   2.2583008e+01   2.6649825e-11
   2.2595215e+01   3.1901695e-11
   2.2607422e+01   2.3051699e-11
   2.2619629e+01   1.8777671e-11
   2.2631836e+01   2.0324257e-11
   2.2644043e+01   1.7921672e-11
   2.2656250e+01   1.5991023e-11
   2.2668457e+01   2.1250369e-11
   2.2680664e+01   2.0403505e-11
   2.2692871e+01   2.4682373e-11
   2.2705078e+01   3.3642814e-11
   2.2717285e+01   3.3722573e-11
   2.2729492e+01   3.2553571e-11
   2.2741699e+01   3.2532482e-11
   2.2753906e+01   2.7734402e-11
   2.2766113e+01   2.5670134e-11
   2.2778320e+01   2.8554751e-11
   2.2790527e+01   3.3181509e-11
   2.2802734e+01   2.8102852e-11
   2.2814941e+01   1.9713911e-11
   2.2827148e+01   2.2103031e-11
   2.2839355e+01   1.5705804e-11
   2.2851562e+01   1.4922367e-11
   2.2863770e+01   2.7702007e-11
   2.2875977e+01   3.3536428e-11
   2.2888184e+01   2.7326866e-11
   2.2900391e+01   2.8427483e-11
   2.2912598e+01   3.0084140e-11
   2.2924805e+01   1.9578386e-11
   2.2937012e+01   1.1270867e-11
   2.2949219e+01   1.1582316e-11
   2.2961426e+01   1.2916165e-11
   2.2973633e+01   1.3600543e-11
   2.2985840e+01   1.4244344e-11
   2.2998047e+01   1.2379458e-11
   2.3010254e+01   1.3573373e-11
   2.3022461e+01   2.2524962e-11
   2.3034668e+01   1.7484644e-11
   2.3046875e+01   7.1814724e-12
   2.3059082e+01   8.3863422e-12
   2.3071289e+01   1.6726843e-11
   2.3083496e+01   2.3488451e-11
   2.3095703e+01   2.6520540e-11
   2.3107910e+01   3.8804290e-11
   2.3120117e+01   4.1233190e-11
   2.3132324e+01   2.5496994e-11
   2.3144531e+01   2.7411763e-11
   2.3156738e+01   3.0186801e-11
   2.3168945e+01   2.3984126e-11
   2.3181152e+01   2.0638818e-11
   2.3193359e+01   1.9118380e-11
   2.3205566e+01   1.5161131e-11
   2.3217773e+01   1.2372207e-11
   2.3229980e+01   1.4007511e-11
   2.3242188e+01   1.8798969e-11
   2.3254395e+01   2.6805029e-11
   2.3266602e+01   2.9244870e-11
   2.3278809e+01   2.6307576e-11
   2.3291016e+01   2.7290501e-11
   2.3303223e+01   2.9466651e-11
   2.3315430e+01   2.2786824e-11
   2.3327637e+01   1.7070774e-11
   2.3339844e+01   1.3523139e-11
   2.3352051e+01   1.3093455e-11
   2.3364258e+01   1.3398367e-11
   2.3376465e+01   1.2313891e-11
   2.3388672e+01   1.7059353e-11
   2.3400879e+01   2.2790621e-11
   2.3413086e+01   1.9098973e-11
   2.3425293e+01   1.9463008e-11
   2.3437500e+01   2.1762653e-11
   2.3449707e+01   2.0954373e-11
   2.3461914e+01   1.3406590e-11
   2.3474121e+01   1.5430769e-11
   2.3486328e+01   1.6530243e-11
   2.3498535e+01   1.3064510e-11
   2.3510742e+01   1.2189754e-11
   2.3522949e+01   1.6521412e-11
   2.3535156e+01   1.8840447e-11
   2.3547363e+01   1.7449422e-11
   2.3559570e+01   1.9271882e-11
   2.3571777e+01   1.9794760e-11
   2.3583984e+01   1.7754159e-11
   2.3596191e+01   1.5961101e-11
   2.3608398e+01   1.2079420e-11
   2.3620605e+01   1.6142948e-11
   2.3632812e+01   2.0801403e-11
   2.3645020e+01   1.7119167e-11
   2.3657227e+01   2.3854215e-11
   2.3669434e+01   3.3294505e-11
   2.3681641e+01   2.9095433e-11
   2.3693848e+01   1.6334910e-11
   2.3706055e+01   1.5307962e-11
   2.3718262e+01   2.3621198e-11
   2.3730469e+01   2.3587342e-11
   2.3742676e+01   1.5596928e-11
   2.3754883e+01   1.8095813e-11
   2.3767090e+01   1.4302081e-11
   2.3779297e+01   1.3974822e-11
   2.3791504e+01   1.7302812e-11
   2.3803711e+01   1.9786030e-11
   2.3815918e+01   2.3603570e-11
   2.3828125e+01   2.3268007e-11
   2.3840332e+01   2.1689362e-11
   2.3852539e+01   2.6682534e-11
   2.3864746e+01   1.8933405e-11
   2.3876953e+01   1.4922167e-11
   2.3889160e+01   1.8280227e-11
   2.3901367e+01   1.7953248e-11
   2.3913574e+01   2.0351589e-11
   2.3925781e+01   2.2638939e-11
   2.3937988e+01   1.8969180e-11
   2.3950195e+01   9.7663346e-12
   2.3962402e+01   1.4339350e-11
   2.3974609e+01   2.2215778e-11
   2.3986816e+01   1.9232761e-11
   2.3999023e+01   1.6472123e-11
   2.4011230e+01   1.7902647e-11
   2.4023438e+01   1.9284821e-11
   2.4035645e+01   1.8684514e-11
   2.4047852e+01   2.3858880e-11
   2.4060059e+01   3.4092230e-11
   2.4072266e+01   3.3813991e-11
   2.4084473e+01   2.1936073e-11
   2.4096680e+01   1.8130035e-11
   2.4108887e+01   2.2069490e-11
   2.4121094e+01   1.8491311e-11
   2.4133301e+01   1.4841608e-11
   2.4145508e+01   1.2994096e-11
   2.4157715e+01   1.4662554e-11
   2.4169922e+01   1.8938910e-11
   2.4182129e+01   2.0860068e-11
   2.4194336e+01   1.5330271e-11
   2.4206543e+01   1.4064566e-11
   2.4218750e+01   1.7172463e-11
   2.4230957e+01   1.8856167e-11
   2.4243164e+01   2.0652795e-11
   2.4255371e+01   1.6354713e-11
   2.4267578e+01   1.2967734e-11
   2.4279785e+01   2.3899582e-11
   2.4291992e+01   2.3175113e-11
   2.4304199e+01   1.1823053e-11
   2.4316406e+01   1.1520201e-11
   2.4328613e+01   1.5021700e-11
   2.4340820e+01   1.5766578e-11
   2.4353027e+01   2.2613360e-11
   2.4365234e+01   2.7202344e-11
   2.4377441e+01   1.8921638e-11
   2.4389648e+01   2.0425577e-11
   2.4401855e+01   3.0851612e-11
   2.4414062e+01   3.0535683e-11
   2.4426270e+01   2.2569234e-11
   2.4438477e+01   1.3445110e-11
   2.4450684e+01   9.6948424e-12
   2.4462891e+01   1.1924095e-11
   2.4475098e+01   1.5338026e-11
   2.4487305e+01   1.6362730e-11
   2.4499512e+01   1.7754390e-11
   2.4511719e+01   2.4578557e-11
   2.4523926e+01   3.1248333e-11
   2.4536133e+01   2.7264994e-11
   2.4548340e+01   2.1256969e-11
   2.4560547e+01   1.6121008e-11
   2.4572754e+01   1.5324705e-11
   2.4584961e+01   2.3948749e-11
   2.4597168e+01   2.3918962e-11
   2.4609375e+01   1.6938366e-11
   2.4621582e+01   1.2611752e-11
   2.4633789e+01   1.5488365e-11
   2.4645996e+01   2.2922758e-11
   2.4658203e+01   1.9509282e-11
   2.4670410e+01   1.4775449e-11
   2.4682617e+01   1.2024023e-11
   2.4694824e+01   1.9868523e-11
   2.4707031e+01   2.6926483e-11
   2.4719238e+01   2.3672289e-11
   2.4731445e+01   2.7927707e-11
   2.4743652e+01   3.0074421e-11
   2.4755859e+01   3.1730318e-11
   2.4768066e+01   3.0229601e-11
   2.4780273e+01   2.8731160e-11
   2.4792480e+01   2.6742381e-11
   2.4804688e+01   2.7210449e-11
   2.4816895e+01   2.5496453e-11
   2.4829102e+01   2.3830490e-11
   2.4841309e+01   2.0777831e-11
   2.4853516e+01   1.8679800e-11
   2.4865723e+01   2.3278185e-11
   2.4877930e+01   2.2122456e-11
   2.4890137e+01   1.5007325e-11
   2.4902344e+01   1.4249327e-11
   2.4914551e+01   1.0217164e-11
   2.4926758e+01   1.0767366e-11
   2.4938965e+01   2.5237523e-11
   2.4951172e+01   2.2993860e-11
   2.4963379e+01   1.7047544e-11
   2.4975586e+01   1.6153016e-11
   2.4987793e+01   2.7323179e-11
   2.5000000e+01   9.2672538e-12
